sample,geneID,logFC,group,Sex
Dias17,ACTB,10.91611596,CC,M
Dias17,ATP13A5,5.000026704,CC,M
Dias17,CD74,8.302325993,CC,M
Dias17,GALM,6.195431058,CC,M
Dias17,GMFG,4.897703213,CC,M
Dias17,IDH1,4.126856727,CC,M
Dias17,LAGE3,1.375535839,CC,M
Dias17,RPL23A,10.11662825,CC,M
Dias17,RPL26,7.115503922,CC,M
Dias17,RPS27A,9.421992946,CC,M
Dias17,WSCD1,1.309947498,CC,M
Dias18,ACTB,10.67989794,CC,M
Dias18,ATP13A5,5.431906405,CC,M
Dias18,CD74,7.728308097,CC,M
Dias18,GALM,5.099601361,CC,M
Dias18,GMFG,4.845726954,CC,M
Dias18,IDH1,5.017679637,CC,M
Dias18,LAGE3,-3.779981889,CC,M
Dias18,RPL23A,10.44319024,CC,M
Dias18,RPL26,8.455134825,CC,M
Dias18,RPS27A,9.577432657,CC,M
Dias18,WSCD1,1.349301128,CC,M
Dias19,ACTB,9.94195999,CC,M
Dias19,ATP13A5,1.093568883,CC,M
Dias19,CD74,7.939058934,CC,M
Dias19,GALM,2.171571395,CC,M
Dias19,GMFG,6.098569564,CC,M
Dias19,IDH1,4.298683312,CC,M
Dias19,LAGE3,0.426144222,CC,M
Dias19,RPL23A,9.197633691,CC,M
Dias19,RPL26,7.527888215,CC,M
Dias19,RPS27A,8.72535224,CC,M
Dias19,WSCD1,4.251570717,CC,M
Dias20,ACTB,11.42576333,CC,M
Dias20,ATP13A5,4.503937804,CC,M
Dias20,CD74,9.189639798,CC,M
Dias20,GALM,3.705896633,CC,M
Dias20,GMFG,5.669703981,CC,M
Dias20,IDH1,1.769461762,CC,M
Dias20,LAGE3,-3.088519233,CC,M
Dias20,RPL23A,11.45227477,CC,M
Dias20,RPL26,8.93419534,CC,M
Dias20,RPS27A,10.80107979,CC,M
Dias20,WSCD1,3.061227886,CC,M
Dias21,ACTB,11.51309178,MM,M
Dias21,ATP13A5,3.202434448,MM,M
Dias21,CD74,9.677532051,MM,M
Dias21,GALM,3.257929561,MM,M
Dias21,GMFG,7.28989729,MM,M
Dias21,IDH1,5.251108295,MM,M
Dias21,LAGE3,2.887561111,MM,M
Dias21,RPL23A,11.71836614,MM,M
Dias21,RPL26,9.461854647,MM,M
Dias21,RPS27A,11.18766251,MM,M
Dias21,WSCD1,0.337364028,MM,M
Dias22,ACTB,11.43326479,MM,M
Dias22,ATP13A5,-1.821911344,MM,M
Dias22,CD74,8.403296093,MM,M
Dias22,GALM,4.444875197,MM,M
Dias22,GMFG,7.007811391,MM,M
Dias22,IDH1,3.669941753,MM,M
Dias22,LAGE3,-1.821911344,MM,M
Dias22,RPL23A,11.24400961,MM,M
Dias22,RPL26,8.847859545,MM,M
Dias22,RPS27A,10.81312653,MM,M
Dias22,WSCD1,-1.821911344,MM,M
Dias23,ACTB,7.599911195,MM,M
Dias23,ATP13A5,6.264566815,MM,M
Dias23,CD74,4.205101875,MM,M
Dias23,GALM,5.559980391,MM,M
Dias23,GMFG,5.197942083,MM,M
Dias23,IDH1,4.349945177,MM,M
Dias23,LAGE3,-4.038072109,MM,M
Dias23,RPL23A,7.215184471,MM,M
Dias23,RPL26,5.607586324,MM,M
Dias23,RPS27A,7.869945152,MM,M
Dias23,WSCD1,-4.038072109,MM,M
Dias24,ACTB,11.77863686,CC,F
Dias24,ATP13A5,-0.634021192,CC,F
Dias24,CD74,9.4396741,CC,F
Dias24,GALM,0.58837123,CC,F
Dias24,GMFG,5.786640857,CC,F
Dias24,IDH1,-2.218983692,CC,F
Dias24,LAGE3,4.723530813,CC,F
Dias24,RPL23A,11.81245906,CC,F
Dias24,RPL26,9.164180568,CC,F
Dias24,RPS27A,11.14035408,CC,F
Dias24,WSCD1,6.449901292,CC,F
Dias25,ACTB,11.5053333,CC,F
Dias25,ATP13A5,-1.966976766,CC,F
Dias25,CD74,9.039349313,CC,F
Dias25,GALM,-1.966976766,CC,F
Dias25,GMFG,7.802861078,CC,F
Dias25,IDH1,0.354951329,CC,F
Dias25,LAGE3,6.227780089,CC,F
Dias25,RPL23A,11.47272428,CC,F
Dias25,RPL26,10.1267709,CC,F
Dias25,RPS27A,10.64058473,CC,F
Dias25,WSCD1,6.504698449,CC,F
Dias26,ACTB,12.58530162,CC,F
Dias26,ATP13A5,-3.084552293,CC,F
Dias26,CD74,10.40867772,CC,F
Dias26,GALM,-3.084552293,CC,F
Dias26,GMFG,7.74120154,CC,F
Dias26,IDH1,-3.084552293,CC,F
Dias26,LAGE3,4.779633851,CC,F
Dias26,RPL23A,12.10090391,CC,F
Dias26,RPL26,10.14951666,CC,F
Dias26,RPS27A,11.59575228,CC,F
Dias26,WSCD1,5.345900258,CC,F
Dias27,ACTB,6.918394451,MM,F
Dias27,ATP13A5,6.041282487,MM,F
Dias27,CD74,3.63030672,MM,F
Dias27,GALM,6.001310807,MM,F
Dias27,GMFG,-4.544618962,MM,F
Dias27,IDH1,5.886878642,MM,F
Dias27,LAGE3,-2.959656462,MM,F
Dias27,RPL23A,5.345645315,MM,F
Dias27,RPL26,2.421165322,MM,F
Dias27,RPS27A,6.962680162,MM,F
Dias27,WSCD1,-1.73726404,MM,F
Dias28,ACTB,11.33847208,MM,F
Dias28,ATP13A5,6.29445008,MM,F
Dias28,CD74,8.074357997,MM,F
Dias28,GALM,5.656337873,MM,F
Dias28,GMFG,-1.582066866,MM,F
Dias28,IDH1,6.218833034,MM,F
Dias28,LAGE3,-1.582066866,MM,F
Dias28,RPL23A,11.15792465,MM,F
Dias28,RPL26,5.017845976,MM,F
Dias28,RPS27A,10.21599985,MM,F
Dias28,WSCD1,-1.582066866,MM,F
Dias29,ACTB,10.21459511,MM,F
Dias29,ATP13A5,5.10612359,MM,F
Dias29,CD74,6.364585266,MM,F
Dias29,GALM,5.853279807,MM,F
Dias29,GMFG,3.640286084,MM,F
Dias29,IDH1,5.505554309,MM,F
Dias29,LAGE3,-3.519585253,MM,F
Dias29,RPL23A,9.033804052,MM,F
Dias29,RPL26,7.286964369,MM,F
Dias29,RPS27A,9.145084241,MM,F
Dias29,WSCD1,-1.934622752,MM,F