Phylum,group,sample,fraction_total_reads,fraction_norm
Proteobacteria,CAU,EV,0.287316981,0.638503442
Firmicutes,CAU,EV,0.064629438,0.143625756
Actinobacteria,CAU,EV,0.057434599,0.127636693
Bacteroidetes,CAU,EV,0.020373175,0.04527523
Melainabacteria,CAU,EV,0.014509315,0.032243996
Verrucomicrobia,CAU,EV,0.005721507,0.012714883
Proteobacteria,MALT,EV,0.203000883,0.594102182
Firmicutes,MALT,EV,0.054302193,0.158920744
Actinobacteria,MALT,EV,0.050670923,0.148293473
Bacteroidetes,MALT,EV,0.020118859,0.058879833
Melainabacteria,MALT,EV,0.007989045,0.023380731
Verrucomicrobia,MALT,EV,0.005002779,0.014641128
Spirochaetes,MALT,EV,0.000608867,0.00178191
Actinobacteria,CAU,Gut,0.007523062,0.008369763
Bacteroidetes,CAU,Gut,0.310322593,0.345248606
Fibrobacteres,CAU,Gut,0.005564925,0.006191243
Firmicutes,CAU,Gut,0.477210412,0.530919223
Melainabacteria,CAU,Gut,0.000199383,0.000221823
Proteobacteria,CAU,Gut,0.032452162,0.03610457
Spirochaetes,CAU,Gut,0.056915659,0.063321371
Verrucomicrobia,CAU,Gut,0.00864988,0.009623402
Actinobacteria,MALT,Gut,0.007568577,0.008404199
Bacteroidetes,MALT,Gut,0.281683477,0.312783233
Fibrobacteres,MALT,Gut,0.011486821,0.012755043
Firmicutes,MALT,Gut,0.459448841,0.510175092
Melainabacteria,MALT,Gut,0.000233872,0.000259693
Proteobacteria,MALT,Gut,0.026689695,0.029636417
Spirochaetes,MALT,Gut,0.104514442,0.116053541
Verrucomicrobia,MALT,Gut,0.008945174,0.009932781